372, 0.035371
373, 0.030104
374, 0.028713
375, 0.028168
376, 0.027964
377, 0.027309
378, 0.028342
379, 0.032173
380, 0.029958
381, 0.02824
382, 0.027969
383, 0.027992
384, 0.028808
385, 0.027705
386, 0.027979
387, 0.027672
388, 0.02711
389, 0.026446
390, 0.027574
391, 0.02731
392, 0.026329
393, 0.025892
394, 0.026702
395, 0.027361
396, 0.026845
397, 0.027266
398, 0.027107
399, 0.025986
400, 0.026308
401, 0.026022
402, 0.024964
403, 0.024913
404, 0.025308
405, 0.025475
406, 0.026661
407, 0.025741
408, 0.025784
409, 0.025566
410, 0.025534
411, 0.025401
412, 0.025913
413, 0.025628
414, 0.026547
415, 0.026357
416, 0.026031
417, 0.025797
418, 0.026632
419, 0.026156
420, 0.026036
421, 0.026527
422, 0.026399
423, 0.026427
424, 0.02682
425, 0.026935
426, 0.027568
427, 0.027995
428, 0.026931
429, 0.028695
430, 0.02837
431, 0.029045
432, 0.028476
433, 0.028283
434, 0.028606
435, 0.027509
436, 0.028954
437, 0.026948
438, 0.027757
439, 0.027898
440, 0.028463
441, 0.02809
442, 0.027705
443, 0.027985
444, 0.027109
445, 0.026871
446, 0.02683
447, 0.027633
448, 0.029345
449, 0.02737
450, 0.027527
451, 0.027721
452, 0.026986
453, 0.027009
454, 0.026841
455, 0.027567
456, 0.026753
457, 0.026478
458, 0.026559
459, 0.02683
460, 0.027067
461, 0.026569
462, 0.026283
463, 0.026445
464, 0.026124
465, 0.028128
466, 0.027752
467, 0.026762
468, 0.027022
469, 0.026438
470, 0.026452
471, 0.026459
472, 0.026505
473, 0.026221
474, 0.026368
475, 0.029145
476, 0.026492
477, 0.025683
478, 0.0265
479, 0.026634
480, 0.026046
481, 0.027822
482, 0.027126
483, 0.02922
484, 0.026907
485, 0.027616
486, 0.02766
487, 0.02632
488, 0.027649
489, 0.026551
490, 0.027479
491, 0.026748
492, 0.027733
493, 0.027481
494, 0.027358
495, 0.027343
496, 0.027584
497, 0.02791
498, 0.027227
499, 0.02799
500, 0.028519
501, 0.028696
502, 0.027799
503, 0.029288
504, 0.026953
505, 0.02872
506, 0.027396
507, 0.027839
508, 0.027761
509, 0.028637
510, 0.02799
511, 0.02878
512, 0.027027
513, 0.027898
514, 0.027087
515, 0.027255
516, 0.030423
517, 0.027643
518, 0.027942
519, 0.027746
520, 0.027953
521, 0.026975
522, 0.027293
523, 0.029002
524, 0.027532
525, 0.027097
526, 0.02792
527, 0.02729
528, 0.028128
529, 0.027309
530, 0.027286
531, 0.028627
532, 0.027015
533, 0.029055
534, 0.02852
535, 0.027665
536, 0.027845
537, 0.0276
538, 0.027661
539, 0.027882
540, 0.027797
541, 0.028274
542, 0.028614
543, 0.027849
544, 0.02772
545, 0.028098
546, 0.027756
547, 0.027412
548, 0.028505
549, 0.027172
550, 0.029363
551, 0.028666
552, 0.027918
553, 0.02855
554, 0.028089
555, 0.027657
556, 0.027881
557, 0.027374
558, 0.027931
559, 0.027521
560, 0.028684
561, 0.028004
562, 0.027997
563, 0.027718
564, 0.02848
565, 0.028635
566, 0.029887
567, 0.028655
568, 0.028598
569, 0.028308
570, 0.027903
571, 0.028377
572, 0.02745
573, 0.028315
574, 0.028248
575, 0.028061
576, 0.028499
577, 0.0282
578, 0.028045
579, 0.027633
580, 0.027812
581, 0.027701
582, 0.027511
583, 0.028781
584, 0.027753
585, 0.027227
586, 0.02892
587, 0.026619
588, 0.026322
589, 0.027632
590, 0.027957
591, 0.027722
592, 0.026986
593, 0.027592
594, 0.026397
595, 0.026573
596, 0.026437
597, 0.027668
598, 0.026488
599, 0.026885
600, 0.027702
601, 0.02702
602, 0.026803
603, 0.026706
604, 0.025991
605, 0.05105
606, 0.027975
607, 0.026518
608, 0.026989
609, 0.025759
610, 0.026383
611, 0.025768
612, 0.026336
613, 0.025687
614, 0.025437
615, 0.024937
616, 0.026719
617, 0.025175
618, 0.025847
619, 0.025672
620, 0.025377
621, 0.025147
622, 0.025518
623, 0.025093
624, 0.025642
625, 0.025317
626, 0.025506
627, 0.02484
628, 0.025776
629, 0.025477
630, 0.024262
631, 0.024927
632, 0.025476
633, 0.024784
634, 0.026359
635, 0.025578
636, 0.024902
637, 0.025103
638, 0.025705
639, 0.024153
640, 0.024718
641, 0.025388
642, 0.024522
643, 0.026431
644, 0.027297
645, 0.025463
646, 0.025185
647, 0.025393
648, 0.025295
649, 0.0258
650, 0.026356
651, 0.026627
652, 0.027222
653, 0.027468
654, 0.026055
655, 0.026871
656, 0.026283
657, 0.026848
658, 0.025628
659, 0.026914
660, 0.026414
661, 0.026684
662, 0.026607
663, 0.026161
664, 0.025518
665, 0.026302
666, 0.026467
667, 0.026147
668, 0.026744
669, 0.031119
670, 0.028698
671, 0.026331
672, 0.026953
673, 0.027032
674, 0.02611
675, 0.026613
676, 0.03029
677, 0.026289
678, 0.026746
679, 0.026459
680, 0.027151
681, 0.026865
682, 0.025936
683, 0.026357
684, 0.026189
685, 0.026986
686, 0.026281
687, 0.026764
688, 0.026723
689, 0.022029
690, 0.02121
691, 0.021147
692, 0.021123
693, 0.021024
694, 0.020984
695, 0.021214
696, 0.021419
697, 0.021266
698, 0.020934
699, 0.021411
700, 0.021723
701, 0.021484
702, 0.021234
703, 0.020967
704, 0.021769
705, 0.022251
706, 0.021598
707, 0.021194
708, 0.022319
709, 0.021232
710, 0.021632
711, 0.020884
712, 0.021126
713, 0.021481
714, 0.021941
715, 0.021419
716, 0.021649
717, 0.021205
718, 0.020906
719, 0.021145
720, 0.021573
721, 0.021879
722, 0.021351
723, 0.021128
724, 0.021227
725, 0.021525
726, 0.021407
727, 0.021274
728, 0.021272
729, 0.021196
730, 0.021941
731, 0.021808
732, 0.021397
733, 0.021473
734, 0.021634
735, 0.020791
736, 0.021236
737, 0.021613
738, 0.021383
739, 0.021864
740, 0.021644
741, 0.021867
742, 0.021358
743, 0.021412
744, 0.02129
745, 0.021587
746, 0.022081
747, 0.021621
748, 0.021702
749, 0.021522
750, 0.021244
751, 0.022929
752, 0.021764
753, 0.021896
754, 0.021879
755, 0.021756
756, 0.021202
757, 0.021382
758, 0.021571
759, 0.022381
760, 0.021471
761, 0.021286
762, 0.021978
763, 0.021381
764, 0.022078
765, 0.021891
766, 0.022197
767, 0.021392
768, 0.022179
769, 0.021972
770, 0.02197
771, 0.02168
772, 0.022666
773, 0.022294
774, 0.021756
775, 0.021818
776, 0.021798
777, 0.021937
778, 0.021935
779, 0.022189
780, 0.022382
781, 0.022148
782, 0.022189
783, 0.022038
784, 0.021629
785, 0.022
786, 0.022396
787, 0.022053
788, 0.021935
789, 0.023738
790, 0.022029
791, 0.022243
792, 0.022689
793, 0.023431
794, 0.02275
795, 0.022042
796, 0.021775
797, 0.022067
798, 0.022071
799, 0.022107
800, 0.02204
801, 0.021915
802, 0.022181
803, 0.022717
804, 0.022386
805, 0.0228
806, 0.02217
807, 0.022459
808, 0.021767
809, 0.021971
810, 0.022011
811, 0.021965
812, 0.021716
813, 0.023226
814, 0.022159
815, 0.022231
816, 0.022226
817, 0.02197
818, 0.022037
819, 0.021612
820, 0.022247
821, 0.022719
822, 0.022193
823, 0.022363
824, 0.022706
825, 0.021829
826, 0.022541
827, 0.022054
828, 0.022613
829, 0.02224
830, 0.022556
831, 0.022506
832, 0.022911
833, 0.02344
834, 0.024269
835, 0.022259
836, 0.022097
837, 0.022038
838, 0.022405
839, 0.022714
840, 0.022521
841, 0.022141
842, 0.023369
843, 0.02232
844, 0.023258
845, 0.02211
846, 0.02308
847, 0.022048
848, 0.022164
849, 0.021935
850, 0.022843
851, 0.022471
852, 0.022381
853, 0.022903
854, 0.022759
855, 0.022575
856, 0.022519
857, 0.022106
858, 0.022242
859, 0.02237
860, 0.021879
861, 0.022578
862, 0.022399
863, 0.022333
864, 0.022502
865, 0.022525
866, 0.021934
867, 0.022466
868, 0.022197
869, 0.022568
870, 0.022686
871, 0.024056
872, 0.023097
873, 0.021671
874, 0.023654
875, 0.022637
876, 0.022628
877, 0.022291
878, 0.022466
879, 0.02232
880, 0.021748
881, 0.022948
882, 0.021875
883, 0.022718
884, 0.022468
885, 0.0236
886, 0.022293
887, 0.02188
888, 0.021791
889, 0.021834
890, 0.022407
891, 0.02176
892, 0.022177
893, 0.021808
894, 0.02455
895, 0.022234
896, 0.022763
897, 0.022576
898, 0.021971
899, 0.022634
900, 0.021642
901, 0.022428
902, 0.021778
903, 0.022356
904, 0.022165
905, 0.022402
906, 0.022415
907, 0.022684
908, 0.022349
909, 0.022207
910, 0.02252
911, 0.021995
912, 0.022452
913, 0.022256
914, 0.021918
915, 0.023039
916, 0.022138
917, 0.021621
918, 0.021718
919, 0.02215
920, 0.022005
921, 0.021335
922, 0.021876
923, 0.022236
924, 0.022564
925, 0.022585
926, 0.024031
927, 0.021677
928, 0.023019
929, 0.022621
930, 0.02212
931, 0.022108
932, 0.021725
933, 0.022088
934, 0.023049
935, 0.022986
936, 0.023451
937, 0.022133
938, 0.022155
939, 0.021817
940, 0.022311
941, 0.022004
942, 0.022695
943, 0.02249
944, 0.022201
945, 0.021955
946, 0.021998
947, 0.021806
948, 0.022544
949, 0.022753
950, 0.022074
951, 0.021877
952, 0.021725
953, 0.023727
954, 0.022745
955, 0.022787
956, 0.022583
957, 0.022962
958, 0.022714
959, 0.022394
960, 0.022455
961, 0.02214
962, 0.02242
963, 0.021934
964, 0.023058
965, 0.022592
966, 0.022999
967, 0.022563
968, 0.02314
969, 0.023897
970, 0.022167
971, 0.022166
972, 0.022847
973, 0.022165
974, 0.022288
975, 0.027463
976, 0.023817
977, 0.022684
978, 0.022588
979, 0.022461
980, 0.022198
981, 0.022037
982, 0.022178
983, 0.027153
984, 0.022516
985, 0.022716
986, 0.022092
987, 0.021979
988, 0.022384
989, 0.022485
990, 0.022554
991, 0.023503
992, 0.02188
993, 0.0228
994, 0.023695
995, 0.020722
996, 0.022461
997, 0.020068
998, 0.020062
999, 0.019803
1000, 0.019757
1001, 0.019698
1002, 0.020032
1003, 0.019891
1004, 0.019961
1005, 0.019911
1006, 0.020528
1007, 0.019972
1008, 0.021356
1009, 0.020722
1010, 0.020393
1011, 0.020351
1012, 0.020029
1013, 0.019982
1014, 0.020965
1015, 0.020033
1016, 0.019868
1017, 0.020199
1018, 0.02135
1019, 0.020466
1020, 0.020703
1021, 0.021425
1022, 0.020795
1023, 0.020253
1024, 0.019801
1025, 0.020834
1026, 0.020631
1027, 0.020643
1028, 0.020267
1029, 0.021306
1030, 0.02124
1031, 0.020707
1032, 0.021232
1033, 0.021046
1034, 0.020606
1035, 0.019928
1036, 0.020029
1037, 0.021878
1038, 0.020728
1039, 0.02082
1040, 0.021433
1041, 0.020625
1042, 0.020298
1043, 0.020785
1044, 0.019989
1045, 0.020698
1046, 0.020135
1047, 0.020142
1048, 0.02026
1049, 0.020426
1050, 0.020362
1051, 0.020107
1052, 0.020303
1053, 0.020815
1054, 0.020796
1055, 0.021678
1056, 0.021013
1057, 0.020777
1058, 0.020602
1059, 0.02092
1060, 0.020692
1061, 0.02061
1062, 0.02203
1063, 0.020732
1064, 0.020626
1065, 0.020594
1066, 0.020494
1067, 0.020909
1068, 0.020051
1069, 0.020066
1070, 0.021539
1071, 0.020891
1072, 0.020511
1073, 0.020583
1074, 0.020671
1075, 0.020729
1076, 0.020241
1077, 0.019795
1078, 0.020421
1079, 0.019865
1080, 0.020291
1081, 0.020132
1082, 0.020026
1083, 0.020088
1084, 0.021709
1085, 0.020383
1086, 0.020239
1087, 0.02026
1088, 0.019833
1089, 0.019878
1090, 0.020026
1091, 0.019797
1092, 0.019809
1093, 0.019906
1094, 0.020097
1095, 0.02
1096, 0.019761
1097, 0.019544
1098, 0.019804
1099, 0.020169
1100, 0.020298
1101, 0.019775
1102, 0.019811
1103, 0.019892
1104, 0.019713
1105, 0.020348
1106, 0.01963
1107, 0.021994
1108, 0.020237
1109, 0.020178
1110, 0.019642
1111, 0.019749
1112, 0.020113
1113, 0.020143
1114, 0.020107
1115, 0.019838
1116, 0.019731
1117, 0.022484
1118, 0.02002
1119, 0.019434
1120, 0.020301
1121, 0.020643
1122, 0.02024
1123, 0.019831
1124, 0.020297
1125, 0.020043
1126, 0.021114
1127, 0.020657
1128, 0.020334
1129, 0.023048
1130, 0.02042
1131, 0.019902
1132, 0.020118
1133, 0.020633
1134, 0.020625
1135, 0.02065
1136, 0.02013
1137, 0.020674
1138, 0.019525
1139, 0.020317
1140, 0.020711
1141, 0.021089
1142, 0.020856
1143, 0.020478
1144, 0.021036
1145, 0.02013
1146, 0.020032
1147, 0.019723
1148, 0.020099
1149, 0.020225
1150, 0.020286
1151, 0.022647
1152, 0.021167
1153, 0.020191
1154, 0.020404
1155, 0.020312
1156, 0.01967
1157, 0.020496
1158, 0.020195
1159, 0.01985
1160, 0.020706
1161, 0.020365
1162, 0.020597
1163, 0.020069
1164, 0.020498
1165, 0.020166
1166, 0.020481
1167, 0.020272
1168, 0.02007
1169, 0.020023
1170, 0.020016
1171, 0.020131
1172, 0.020248
1173, 0.021316
1174, 0.020679
1175, 0.020283
1176, 0.020443
1177, 0.019719
1178, 0.019569
1179, 0.019649
1180, 0.020012
1181, 0.020249
1182, 0.020233
1183, 0.019982
1184, 0.02054
1185, 0.020051
1186, 0.019741
1187, 0.02037
1188, 0.02067
1189, 0.020412
1190, 0.020296
1191, 0.019998
1192, 0.020002
1193, 0.019714
1194, 0.019785
1195, 0.019673
1196, 0.020816
1197, 0.019877
1198, 0.020079
1199, 0.020455
1200, 0.019974
1201, 0.02002
1202, 0.020045
1203, 0.020006
1204, 0.019623
1205, 0.019967
1206, 0.02015
1207, 0.020003
1208, 0.020452
1209, 0.0199
1210, 0.020089
1211, 0.020102
1212, 0.020462
1213, 0.019987
1214, 0.020148
1215, 0.020171
1216, 0.019929
1217, 0.020269
1218, 0.020627
1219, 0.020378
1220, 0.019982
1221, 0.019727
1222, 0.01979
1223, 0.019611
1224, 0.019772
1225, 0.019433
1226, 0.019176
1227, 0.020258
1228, 0.020313
1229, 0.019984
1230, 0.019927
1231, 0.022265
1232, 0.020491
1233, 0.019798
1234, 0.020763
1235, 0.019789
1236, 0.020248
1237, 0.01979
1238, 0.019741
1239, 0.019477
1240, 0.020436
1241, 0.021157
1242, 0.02055
1243, 0.019734
1244, 0.020422
1245, 0.019778
1246, 0.020442
1247, 0.01969
1248, 0.0203
1249, 0.020767
1250, 0.020581
1251, 0.019962
1252, 0.020384
1253, 0.019599
1254, 0.020132
1255, 0.019465
1256, 0.020156
1257, 0.019893
1258, 0.019641
1259, 0.019897
1260, 0.020671
1261, 0.020159
1262, 0.019632
1263, 0.019449
1264, 0.019737
1265, 0.019326
1266, 0.024695
1267, 0.021284
1268, 0.019265
1269, 0.019204
1270, 0.019099
1271, 0.01936
1272, 0.019274
1273, 0.019164
1274, 0.018844
1275, 0.025142
1276, 0.019655
1277, 0.021296
1278, 0.019733
1279, 0.019725
1280, 0.020038
1281, 0.018999
1282, 0.018913
1283, 0.018831
1284, 0.019269
1285, 0.018622
1286, 0.020101
1287, 0.020411
1288, 0.019048
1289, 0.019287
1290, 0.019523
1291, 0.019697
1292, 0.018742
1293, 0.018254
1294, 0.018476
1295, 0.019531
1296, 0.019498
1297, 0.018966
1298, 0.018975
1299, 0.018756
1300, 0.018595
1301, 0.019663
1302, 0.020232
1303, 0.019421
1304, 0.018399
1305, 0.018516
1306, 0.018992
1307, 0.019381
1308, 0.018742
1309, 0.018976
1310, 0.019543
1311, 0.019348
1312, 0.019141
1313, 0.01871
1314, 0.018903
1315, 0.019187
1316, 0.01877
1317, 0.018806
1318, 0.018806
1319, 0.01865
1320, 0.018629
1321, 0.018887
1322, 0.019194
1323, 0.018746
1324, 0.019588
1325, 0.019284
1326, 0.019185
1327, 0.019442
1328, 0.018873
1329, 0.018951
1330, 0.018819
1331, 0.019007
1332, 0.019371
1333, 0.020393
1334, 0.019628
1335, 0.018959
1336, 0.019173
1337, 0.018891
1338, 0.018869
1339, 0.019012
1340, 0.018869
1341, 0.018965
1342, 0.018519
1343, 0.019013
1344, 0.0193
1345, 0.019245
1346, 0.018645
1347, 0.019385
1348, 0.018851
1349, 0.018682
1350, 0.018978
1351, 0.018983
1352, 0.018479
1353, 0.019491
1354, 0.018998
1355, 0.019494
1356, 0.018887
1357, 0.019784
1358, 0.019041
1359, 0.018957
1360, 0.018556
1361, 0.018435
1362, 0.018682
1363, 0.01913
1364, 0.018725
1365, 0.01897
1366, 0.0187
1367, 0.019009
1368, 0.018854
1369, 0.018759
1370, 0.020987
1371, 0.019111
1372, 0.019754
1373, 0.019547
1374, 0.018956
1375, 0.019001
1376, 0.018954
1377, 0.01887
1378, 0.019601
1379, 0.018405
1380, 0.020209
1381, 0.020037
1382, 0.019368
1383, 0.018869
1384, 0.018663
1385, 0.018675
1386, 0.019053
1387, 0.018857
1388, 0.019122
1389, 0.018955
1390, 0.019208
1391, 0.018943
1392, 0.019705
1393, 0.018781
1394, 0.018911
1395, 0.019499
1396, 0.019651
1397, 0.019478
1398, 0.018537
1399, 0.01911
1400, 0.020623
1401, 0.018832
1402, 0.019736
1403, 0.018982
1404, 0.020426
1405, 0.019755
1406, 0.019497
1407, 0.01932
1408, 0.018978
1409, 0.019595
1410, 0.019145
1411, 0.019284
1412, 0.019697
1413, 0.018937
1414, 0.019046
1415, 0.018949
1416, 0.020121
1417, 0.019852
1418, 0.019355
1419, 0.018823
1420, 0.019545
1421, 0.018821
1422, 0.019439
1423, 0.018916
1424, 0.019249
1425, 0.019059
1426, 0.019291
1427, 0.020972
1428, 0.020627
1429, 0.020621
1430, 0.020623
1431, 0.019354
1432, 0.019304
1433, 0.020178
1434, 0.019718
1435, 0.01954
1436, 0.01939
1437, 0.020665
1438, 0.020151
1439, 0.018913
1440, 0.019477
1441, 0.020045
1442, 0.019227
1443, 0.019789
1444, 0.019285
1445, 0.019782
1446, 0.019692
1447, 0.019138
1448, 0.019378
1449, 0.019446
1450, 0.020449
1451, 0.020224
1452, 0.019818
1453, 0.019667
1454, 0.019967
1455, 0.019463
1456, 0.020858
1457, 0.020058
1458, 0.021144
1459, 0.021616
1460, 0.021036
1461, 0.020729
1462, 0.022656
1463, 0.021229
1464, 0.021429
1465, 0.022203
1466, 0.021286
1467, 0.022134
1468, 0.022785
1469, 0.022992
1470, 0.024094
1471, 0.024692
1472, 0.025172
1473, 0.023724
1474, 0.024357
1475, 0.024289
1476, 0.025012
1477, 0.023961
1478, 0.024752
1479, 0.024474
1480, 0.025251
1481, 0.025224
1482, 0.025142
1483, 0.024785
1484, 0.025306
1485, 0.024495
1486, 0.025816
1487, 0.026652
1488, 0.026376
1489, 0.025672
1490, 0.027356
1491, 0.025929
1492, 0.025113
1493, 0.025219
1494, 0.025328
1495, 0.025227
1496, 0.024817
1497, 0.024023
1498, 0.02574
1499, 0.024434
1500, 0.025229
1501, 0.024719
1502, 0.02599
1503, 0.025201
1504, 0.025043
1505, 0.024884
1506, 0.024852
1507, 0.025078
1508, 0.026391
1509, 0.025485
1510, 0.025063
1511, 0.025166
1512, 0.02467
1513, 0.025335
1514, 0.024812
1515, 0.02521
1516, 0.026166
1517, 0.024272
1518, 0.025183
1519, 0.025613
1520, 0.024813
1521, 0.025465
1522, 0.024625
1523, 0.02523
1524, 0.0257
1525, 0.024843
1526, 0.025919
1527, 0.029206
1528, 0.026967
1529, 0.024915
1530, 0.025626
1531, 0.025237
1532, 0.02525
1533, 0.025683
1534, 0.027743
1535, 0.02519
1536, 0.025671
1537, 0.025582
1538, 0.025449
1539, 0.025172
1540, 0.025224
1541, 0.025766
1542, 0.025799
1543, 0.025223
1544, 0.027878
1545, 0.025144
1546, 0.026752
1547, 0.025628
1548, 0.026418
1549, 0.025809
1550, 0.025452
1551, 0.025448
1552, 0.025145
1553, 0.025081
1554, 0.024743
1555, 0.024141
1556, 0.02442
1557, 0.0252
1558, 0.024199
1559, 0.02433
1560, 0.025492
1561, 0.024244
1562, 0.024913
1563, 0.025068
1564, 0.024041
1565, 0.023868
1566, 0.023905
1567, 0.023922
1568, 0.023734
1569, 0.024405
1570, 0.02407
1571, 0.025296
1572, 0.023987
1573, 0.026499
1574, 0.024222
1575, 0.023702
1576, 0.025012
1577, 0.024222
1578, 0.024082
1579, 0.024395
1580, 0.024442
1581, 0.025964
1582, 0.025254
1583, 0.02485
1584, 0.02455
1585, 0.023309
1586, 0.024485
1587, 0.024396
1588, 0.024424
1589, 0.02398
1590, 0.024281
1591, 0.024169
1592, 0.024114
1593, 0.024114
1594, 0.02513
1595, 0.024979
1596, 0.024484
1597, 0.025544
1598, 0.024889
1599, 0.02525
1600, 0.025176
1601, 0.025208
1602, 0.024942
1603, 0.025548
1604, 0.02435
1605, 0.024354
1606, 0.025347
1607, 0.024128
1608, 0.025038
1609, 0.025217
1610, 0.024849
1611, 0.024497
1612, 0.024888
1613, 0.025914
1614, 0.024691
1615, 0.024934
1616, 0.024944
1617, 0.025543
1618, 0.024913
1619, 0.025998
1620, 0.024695
1621, 0.025709
1622, 0.025124
1623, 0.024778
1624, 0.024449
1625, 0.024884
1626, 0.024999
1627, 0.025311
1628, 0.025273
1629, 0.025165
1630, 0.02543
1631, 0.025538
1632, 0.025178
1633, 0.024696
1634, 0.024999
1635, 0.025263
1636, 0.024792
1637, 0.02742
1638, 0.025711
1639, 0.024932
1640, 0.02611
1641, 0.024907
1642, 0.02457
1643, 0.025196
1644, 0.025041
1645, 0.025255
1646, 0.025498
1647, 0.025907
1648, 0.02522
1649, 0.025386
1650, 0.025558
1651, 0.025389
1652, 0.025266
1653, 0.025372
1654, 0.024872
1655, 0.026493
1656, 0.025244
1657, 0.025868
1658, 0.024989
1659, 0.025223
1660, 0.024967
1661, 0.026945
1662, 0.024594
1663, 0.02495
1664, 0.024936
1665, 0.025158
1666, 0.025725
